2.4756516,17.0321903,3.2525920
2.5754554,16.8537682,3.3466852
2.6603950,16.6892883,3.4270602
2.7438586,16.5134792,3.5074351
2.8246791,16.3257776,3.5878101
2.9016896,16.1256198,3.6681850
2.9645877,15.9416978,3.7378636
3.0224385,15.7536030,3.8061320
3.0764906,15.5596220,3.8744005
3.1266888,15.3616507,3.9426689
3.1729782,15.1615848,4.0109374
3.2143588,14.9656610,4.0844535
3.2518618,14.7694524,4.1580804
3.2854303,14.5726241,4.2317074
3.3149852,14.3749400,4.3053343
3.3404479,14.1761637,4.3789613
3.3615011,13.9790207,4.4567567
3.3786872,13.7807754,4.5347458
3.3922287,13.5813575,4.6127350
3.4023322,13.3808311,4.6907241
3.4092043,13.1792607,4.7687133
3.4129961,12.9807915,4.8473642
3.4140266,12.7820780,4.9261280
3.4124452,12.5824104,5.0048917
3.4083832,12.3817731,5.0836555
3.4019718,12.1801505,5.1624193
3.3935129,11.9812714,5.2402599
3.3830484,11.7835893,5.3175576
3.3704314,11.5848395,5.3948554
3.3555959,11.3849489,5.4721532
3.3384755,11.1838442,5.5494509
3.3191791,10.9831696,5.6259931
3.2981585,10.7864865,5.7002392
3.2750575,10.5887674,5.7744853
3.2500040,10.3901856,5.8487313
3.2231258,10.1909143,5.9229774
3.1945507,9.9911268,5.9972234
3.1646115,9.7921733,6.0695646
3.1336623,9.5936985,6.1409892
3.1022192,9.3954311,6.2124138
3.0708832,9.1976632,6.2838384
3.0402557,9.0006867,6.3552629
3.0108893,8.8044605,6.4237780
2.9824657,8.6037309,6.4413330
2.9556987,8.4042852,6.4588880
2.9302633,8.2059687,6.4764431
2.9058345,8.0086266,6.4939981
2.8820872,7.8121041,6.5115531
2.8583967,7.6136312,6.4501018
2.8347398,7.4140692,6.3370898
2.8113145,7.2151225,6.2240778
2.7881163,7.0167812,6.1110658
2.7651410,6.8190358,5.9980538
2.7422964,6.6211223,5.8840813
2.7193337,6.4217791,5.7675670
2.6961858,6.2229409,5.6510527
2.6725333,6.0245364,5.5345385
2.6480571,5.8264947,5.4180242
2.6224382,5.6287468,5.3016039
2.5954823,5.4313216,5.1906699
2.5673690,5.2339013,5.0797359
2.5383908,5.0362729,4.9688019
2.5088400,4.8382234,4.8578679
2.4790092,4.6395398,4.7469339
2.4483398,4.4353017,4.6438137
2.4164968,4.2305759,4.5432156
2.3823700,4.0296380,4.4426175
2.3446078,3.8351911,4.3420194
2.3018587,3.6499383,4.2414213
2.2442342,3.4489535,4.1433948
2.1740150,3.2510326,4.0466879
2.0977732,3.0689997,3.9499810
2.0182718,2.9003752,3.8532740
1.9290495,2.7253425,3.7656359
1.8328435,2.5485613,3.6844792
1.7339720,2.3787800,3.6033224
1.6312637,2.2132307,3.5253654
1.5266946,2.0552845,3.4630140
1.4112209,1.8957709,3.4006626
1.2806711,1.7342815,3.3383112
1.1473699,1.5874967,3.2766124
1.0124486,1.4549636,3.2154771
0.8627982,1.3247568,3.1543418
0.6978296,1.1994833,3.0932066
0.5182439,1.0825224,3.0333334
0.3567486,0.9927330,3.0045201
0.1840239,0.9107310,2.9757067
0.0000577,0.8374279,2.9468934
-0.1951624,0.7737355,2.9180801
-0.4016486,0.7205654,2.8892667
-0.6025672,0.6815376,2.8790291
-0.7993551,0.6541522,2.8817773
-1.0006085,0.6362246,2.8845256
-1.2037337,0.6280517,2.8872739
-1.4061370,0.6299305,2.8900222
-1.6052246,0.6421582,2.8927704
-1.8081930,0.6664945,2.9020082
-2.0206380,0.7062730,2.9238305
-2.2218617,0.7582958,2.9456528
-2.4110352,0.8209668,2.9674751
-2.5873298,0.8926897,2.9892974
-2.7499163,0.9718681,3.0111197
-2.9414751,1.0842505,3.0445601
-3.1131698,1.2052455,3.0790729
-3.2625932,1.3280851,3.1135858
-3.3918114,1.4483659,3.1480986
-3.5397097,1.6018729,3.1797925
-3.6696727,1.7505659,3.2110550
-3.7880213,1.8923296,3.2423800
-3.9058029,2.0337953,3.2806351
-4.0261931,2.1898490,3.3188901
-4.1445299,2.3676202,3.3513213
-4.2322310,2.5204203,3.3513213
-4.3198104,2.6935146,3.3513213
-4.4050616,2.8856098,3.3513213
-4.4857783,3.0954129,3.5988206
